2018-10-20T03:47:03,CVE,CWE-200,CVE-2003-0001,5.0,0.0,o,linux,linux_kernel,2.4.9,*,*,"Multiple ethernet Network Interface Card (NIC) device drivers do not pad frames with null bytes, which allows remote attackers to obtain information from previous packets or kernel memory by using malformed packets, as demonstrated by Etherleak."
2018-10-20T03:47:03,CVE,CWE-200,CVE-2003-0001,5.0,0.0,o,linux,linux_kernel,2.4.10,*,*,"Multiple ethernet Network Interface Card (NIC) device drivers do not pad frames with null bytes, which allows remote attackers to obtain information from previous packets or kernel memory by using malformed packets, as demonstrated by Etherleak."
2018-10-20T03:47:03,CVE,CWE-200,CVE-2003-0001,5.0,0.0,o,linux,linux_kernel,2.4.11,*,*,"Multiple ethernet Network Interface Card (NIC) device drivers do not pad frames with null bytes, which allows remote attackers to obtain information from previous packets or kernel memory by using malformed packets, as demonstrated by Etherleak."
2018-10-20T03:47:03,CVE,CWE-200,CVE-2003-0001,5.0,0.0,o,linux,linux_kernel,2.4.12,*,*,"Multiple ethernet Network Interface Card (NIC) device drivers do not pad frames with null bytes, which allows remote attackers to obtain information from previous packets or kernel memory by using malformed packets, as demonstrated by Etherleak."
2018-10-20T03:47:03,CVE,CWE-200,CVE-2003-0001,5.0,0.0,o,linux,linux_kernel,2.4.13,*,*,"Multiple ethernet Network Interface Card (NIC) device drivers do not pad frames with null bytes, which allows remote attackers to obtain information from previous packets or kernel memory by using malformed packets, as demonstrated by Etherleak."
2018-10-20T03:47:03,CVE,CWE-200,CVE-2003-0001,5.0,0.0,o,linux,linux_kernel,2.4.14,*,*,"Multiple ethernet Network Interface Card (NIC) device drivers do not pad frames with null bytes, which allows remote attackers to obtain information from previous packets or kernel memory by using malformed packets, as demonstrated by Etherleak."
2018-10-20T03:47:03,CVE,CWE-200,CVE-2003-0001,5.0,0.0,o,linux,linux_kernel,2.4.15,*,*,"Multiple ethernet Network Interface Card (NIC) device drivers do not pad frames with null bytes, which allows remote attackers to obtain information from previous packets or kernel memory by using malformed packets, as demonstrated by Etherleak."
2018-10-20T03:47:03,CVE,CWE-200,CVE-2003-0001,5.0,0.0,o,linux,linux_kernel,2.4.16,*,*,"Multiple ethernet Network Interface Card (NIC) device drivers do not pad frames with null bytes, which allows remote attackers to obtain information from previous packets or kernel memory by using malformed packets, as demonstrated by Etherleak."
2018-10-20T03:47:03,CVE,CWE-200,CVE-2003-0001,5.0,0.0,o,linux,linux_kernel,2.4.17,*,*,"Multiple ethernet Network Interface Card (NIC) device drivers do not pad frames with null bytes, which allows remote attackers to obtain information from previous packets or kernel memory by using malformed packets, as demonstrated by Etherleak."
2018-10-20T03:47:03,CVE,CWE-200,CVE-2003-0001,5.0,0.0,o,linux,linux_kernel,2.4.18,*,*,"Multiple ethernet Network Interface Card (NIC) device drivers do not pad frames with null bytes, which allows remote attackers to obtain information from previous packets or kernel memory by using malformed packets, as demonstrated by Etherleak."
2018-10-20T03:47:03,CVE,CWE-200,CVE-2003-0001,5.0,0.0,o,linux,linux_kernel,2.4.19,*,*,"Multiple ethernet Network Interface Card (NIC) device drivers do not pad frames with null bytes, which allows remote attackers to obtain information from previous packets or kernel memory by using malformed packets, as demonstrated by Etherleak."
2018-10-20T03:47:03,CVE,CWE-200,CVE-2003-0001,5.0,0.0,o,linux,linux_kernel,2.4.20,*,*,"Multiple ethernet Network Interface Card (NIC) device drivers do not pad frames with null bytes, which allows remote attackers to obtain information from previous packets or kernel memory by using malformed packets, as demonstrated by Etherleak."
2018-10-20T03:47:03,CVE,CWE-200,CVE-2003-0001,5.0,0.0,o,microsoft,windows_2000,*,*,advanced_server,"Multiple ethernet Network Interface Card (NIC) device drivers do not pad frames with null bytes, which allows remote attackers to obtain information from previous packets or kernel memory by using malformed packets, as demonstrated by Etherleak."
2018-10-20T03:47:03,CVE,CWE-200,CVE-2003-0001,5.0,0.0,o,microsoft,windows_2000,*,*,datacenter_server,"Multiple ethernet Network Interface Card (NIC) device drivers do not pad frames with null bytes, which allows remote attackers to obtain information from previous packets or kernel memory by using malformed packets, as demonstrated by Etherleak."
2018-10-20T03:47:03,CVE,CWE-200,CVE-2003-0001,5.0,0.0,o,microsoft,windows_2000,*,*,professional,"Multiple ethernet Network Interface Card (NIC) device drivers do not pad frames with null bytes, which allows remote attackers to obtain information from previous packets or kernel memory by using malformed packets, as demonstrated by Etherleak."
2018-10-20T03:47:03,CVE,CWE-200,CVE-2003-0001,5.0,0.0,o,microsoft,windows_2000,*,*,server,"Multiple ethernet Network Interface Card (NIC) device drivers do not pad frames with null bytes, which allows remote attackers to obtain information from previous packets or kernel memory by using malformed packets, as demonstrated by Etherleak."
2018-10-20T03:47:03,CVE,CWE-200,CVE-2003-0001,5.0,0.0,o,microsoft,windows_2000,*,sp1,advanced_server,"Multiple ethernet Network Interface Card (NIC) device drivers do not pad frames with null bytes, which allows remote attackers to obtain information from previous packets or kernel memory by using malformed packets, as demonstrated by Etherleak."
2018-10-20T03:47:03,CVE,CWE-200,CVE-2003-0001,5.0,0.0,o,microsoft,windows_2000,*,sp1,datacenter_server,"Multiple ethernet Network Interface Card (NIC) device drivers do not pad frames with null bytes, which allows remote attackers to obtain information from previous packets or kernel memory by using malformed packets, as demonstrated by Etherleak."
2018-10-20T03:47:03,CVE,CWE-200,CVE-2003-0001,5.0,0.0,o,microsoft,windows_2000,*,sp1,professional,"Multiple ethernet Network Interface Card (NIC) device drivers do not pad frames with null bytes, which allows remote attackers to obtain information from previous packets or kernel memory by using malformed packets, as demonstrated by Etherleak."
2018-10-20T03:47:03,CVE,CWE-200,CVE-2003-0001,5.0,0.0,o,microsoft,windows_2000,*,sp1,server,"Multiple ethernet Network Interface Card (NIC) device drivers do not pad frames with null bytes, which allows remote attackers to obtain information from previous packets or kernel memory by using malformed packets, as demonstrated by Etherleak."
2018-10-20T03:47:03,CVE,CWE-200,CVE-2003-0001,5.0,0.0,o,microsoft,windows_2000,*,sp2,advanced_server,"Multiple ethernet Network Interface Card (NIC) device drivers do not pad frames with null bytes, which allows remote attackers to obtain information from previous packets or kernel memory by using malformed packets, as demonstrated by Etherleak."
2018-10-20T03:47:03,CVE,CWE-200,CVE-2003-0001,5.0,0.0,o,microsoft,windows_2000,*,sp2,datacenter_server,"Multiple ethernet Network Interface Card (NIC) device drivers do not pad frames with null bytes, which allows remote attackers to obtain information from previous packets or kernel memory by using malformed packets, as demonstrated by Etherleak."
2018-10-20T03:47:03,CVE,CWE-200,CVE-2003-0001,5.0,0.0,o,microsoft,windows_2000,*,sp2,professional,"Multiple ethernet Network Interface Card (NIC) device drivers do not pad frames with null bytes, which allows remote attackers to obtain information from previous packets or kernel memory by using malformed packets, as demonstrated by Etherleak."
2018-10-20T03:47:03,CVE,CWE-200,CVE-2003-0001,5.0,0.0,o,microsoft,windows_2000,*,sp2,server,"Multiple ethernet Network Interface Card (NIC) device drivers do not pad frames with null bytes, which allows remote attackers to obtain information from previous packets or kernel memory by using malformed packets, as demonstrated by Etherleak."
2018-10-20T03:47:03,CVE,CWE-200,CVE-2003-0001,5.0,0.0,o,microsoft,windows_2000_terminal_services,*,*,*,"Multiple ethernet Network Interface Card (NIC) device drivers do not pad frames with null bytes, which allows remote attackers to obtain information from previous packets or kernel memory by using malformed packets, as demonstrated by Etherleak."
2018-10-20T03:47:03,CVE,CWE-200,CVE-2003-0001,5.0,0.0,o,microsoft,windows_2000_terminal_services,*,sp1,*,"Multiple ethernet Network Interface Card (NIC) device drivers do not pad frames with null bytes, which allows remote attackers to obtain information from previous packets or kernel memory by using malformed packets, as demonstrated by Etherleak."
2018-10-20T03:47:03,CVE,CWE-200,CVE-2003-0001,5.0,0.0,o,microsoft,windows_2000_terminal_services,*,sp2,*,"Multiple ethernet Network Interface Card (NIC) device drivers do not pad frames with null bytes, which allows remote attackers to obtain information from previous packets or kernel memory by using malformed packets, as demonstrated by Etherleak."
2018-10-20T03:47:03,CVE,CWE-200,CVE-2003-0001,5.0,0.0,o,netbsd,netbsd,1.5,*,*,"Multiple ethernet Network Interface Card (NIC) device drivers do not pad frames with null bytes, which allows remote attackers to obtain information from previous packets or kernel memory by using malformed packets, as demonstrated by Etherleak."
2018-10-20T03:47:03,CVE,CWE-200,CVE-2003-0001,5.0,0.0,o,netbsd,netbsd,1.5.1,*,*,"Multiple ethernet Network Interface Card (NIC) device drivers do not pad frames with null bytes, which allows remote attackers to obtain information from previous packets or kernel memory by using malformed packets, as demonstrated by Etherleak."
2018-10-20T03:47:03,CVE,CWE-200,CVE-2003-0001,5.0,0.0,o,netbsd,netbsd,1.5.2,*,*,"Multiple ethernet Network Interface Card (NIC) device drivers do not pad frames with null bytes, which allows remote attackers to obtain information from previous packets or kernel memory by using malformed packets, as demonstrated by Etherleak."
2018-10-20T03:47:03,CVE,CWE-200,CVE-2003-0001,5.0,0.0,o,netbsd,netbsd,1.5.3,*,*,"Multiple ethernet Network Interface Card (NIC) device drivers do not pad frames with null bytes, which allows remote attackers to obtain information from previous packets or kernel memory by using malformed packets, as demonstrated by Etherleak."
2018-10-20T03:47:03,CVE,CWE-200,CVE-2003-0001,5.0,0.0,o,netbsd,netbsd,1.6,*,*,"Multiple ethernet Network Interface Card (NIC) device drivers do not pad frames with null bytes, which allows remote attackers to obtain information from previous packets or kernel memory by using malformed packets, as demonstrated by Etherleak."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0002,6.8,0.0,a,microsoft,content_management_server,2001,*,*,Cross-site scripting vulnerability (XSS) in ManualLogin.asp script for Microsoft Content Management Server (MCMS) 2001 allows remote attackers to execute arbitrary script via the REASONTXT parameter.
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0002,6.8,0.0,a,microsoft,content_management_server,2001,sp1,*,Cross-site scripting vulnerability (XSS) in ManualLogin.asp script for Microsoft Content Management Server (MCMS) 2001 allows remote attackers to execute arbitrary script via the REASONTXT parameter.
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,a,microsoft,windows_2000_terminal_services,-,*,*,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_2000,*,*,advanced_server,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_2000,*,*,datacenter_server,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_2000,*,*,professional,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_2000,*,*,server,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_2000,*,sp1,advanced_server,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_2000,*,sp1,datacenter_server,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_2000,*,sp1,professional,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_2000,*,sp1,server,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_2000,*,sp2,advanced_server,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_2000,*,sp2,datacenter_server,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_2000,*,sp2,professional,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_2000,*,sp2,server,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_2000,*,sp3,advanced_server,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_2000,*,sp3,datacenter_server,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_2000,*,sp3,professional,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_2000,*,sp3,server,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_2000_terminal_services,*,sp1,*,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_2000_terminal_services,*,sp2,*,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_2000_terminal_services,-,sp3,*,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_nt,4.0,*,enterprise_server,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_nt,4.0,*,server,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_nt,4.0,*,terminal_server,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_nt,4.0,*,workstation,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_nt,4.0,sp1,enterprise_server,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_nt,4.0,sp1,server,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_nt,4.0,sp1,terminal_server,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_nt,4.0,sp1,workstation,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_nt,4.0,sp2,enterprise_server,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_nt,4.0,sp2,server,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_nt,4.0,sp2,terminal_server,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_nt,4.0,sp2,workstation,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_nt,4.0,sp3,enterprise_server,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_nt,4.0,sp3,server,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_nt,4.0,sp3,terminal_server,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_nt,4.0,sp3,workstation,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_nt,4.0,sp4,enterprise_server,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_nt,4.0,sp4,server,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_nt,4.0,sp4,terminal_server,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_nt,4.0,sp4,workstation,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
2018-10-20T03:47:03,CVE,NVD-CWE-Other,CVE-2003-0003,7.5,0.0,o,microsoft,windows_nt,4.0,sp5,enterprise_server,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information."
